0.05	0.04	0.02	0.03	0.03	0.02	
0.15	0.13	0.06	0.10	0.11	0.08	
0.36	0.29	0.15	0.25	0.30	0.21	
0.63	0.51	0.26	0.46	0.59	0.43	
0.94	0.74	0.39	0.69	0.97	0.74	
1.23	0.93	0.52	0.87	1.38	1.10	
1.51	1.09	0.63	0.95	1.77	1.50	
1.77	1.23	0.75	0.91	2.08	1.90	
2.03	1.37	0.89	0.76	2.30	2.26	
2.30	1.52	1.05	0.52	2.38	2.55	
2.56	1.69	1.21	0.24	2.32	2.70	
2.80	1.85	1.37	-0.05	2.12	2.70	
2.98	1.99	1.48	-0.30	1.80	2.54	
3.14	2.10	1.56	-0.46	1.43	2.28	
3.26	2.19	1.58	-0.50	1.08	2.00	
3.37	2.25	1.56	-0.43	0.82	1.79	
3.46	2.28	1.50	-0.27	0.69	1.68	
3.56	2.31	1.44	-0.09	0.68	1.68	
3.66	2.35	1.39	0.06	0.78	1.74	
3.79	2.43	1.40	0.13	0.91	1.81	
3.92	2.55	1.46	0.08	1.04	1.85	
4.04	2.71	1.58	-0.08	1.11	1.82	
4.10	2.84	1.70	-0.34	1.11	1.70	
4.06	2.91	1.80	-0.65	1.06	1.52	
3.92	2.88	1.84	-0.96	0.98	1.34	
3.73	2.79	1.84	-1.19	0.94	1.21	
3.54	2.66	1.82	-1.33	0.96	1.16	
3.40	2.56	1.83	-1.35	1.07	1.21	
3.36	2.50	1.86	-1.30	1.24	1.33	
3.40	2.49	1.91	-1.22	1.40	1.45	
3.54	2.55	1.99	-1.18	1.47	1.50	
3.73	2.65	2.08	-1.20	1.40	1.41	
3.95	2.77	2.15	-1.25	1.17	1.20	
4.14	2.87	2.17	-1.28	0.88	0.94	
4.28	2.93	2.12	-1.20	0.62	0.71	
4.37	2.94	2.01	-0.97	0.51	0.62	
4.43	2.91	1.87	-0.59	0.61	0.70	
4.47	2.88	1.72	-0.09	0.92	0.95	
4.52	2.86	1.60	0.45	1.41	1.32	
4.57	2.86	1.51	0.94	1.99	1.75	
4.61	2.90	1.48	1.35	2.58	2.17	
4.62	2.95	1.49	1.63	3.10	2.54	
4.58	3.00	1.54	1.82	3.52	2.82	
4.48	3.02	1.58	1.94	3.82	3.05	
4.32	2.99	1.62	2.04	4.01	3.23	
4.10	2.90	1.63	2.15	4.15	3.42	
3.88	2.77	1.61	2.30	4.25	3.65	
3.68	2.64	1.57	2.47	4.35	3.94	
3.53	2.52	1.51	2.62	4.44	4.25	
3.42	2.42	1.43	2.69	4.48	4.54	
3.34	2.33	1.34	2.64	4.45	4.75	
3.26	2.23	1.22	2.48	4.31	4.84	
3.18	2.13	1.10	2.22	4.07	4.78	
3.08	2.03	0.97	1.93	3.75	4.58	
2.98	1.93	0.86	1.66	3.40	4.29	
2.85	1.82	0.75	1.44	3.07	3.97	
2.69	1.69	0.65	1.30	2.81	3.65	
2.49	1.53	0.54	1.23	2.63	3.37	
2.26	1.35	0.43	1.23	2.55	3.13	
2.02	1.16	0.34	1.25	2.52	2.91	
1.80	1.00	0.29	1.24	2.50	2.69	
1.61	0.89	0.27	1.17	2.47	2.48	
1.49	0.83	0.29	1.03	2.39	2.27	
1.44	0.85	0.37	0.82	2.26	2.07	
1.49	0.95	0.48	0.57	2.10	1.89	
1.59	1.09	0.62	0.28	1.91	1.75	
1.72	1.23	0.74	-0.04	1.73	1.71	
1.83	1.34	0.84	-0.35	1.59	1.76	
1.88	1.37	0.87	-0.64	1.53	1.94	
1.84	1.32	0.85	-0.88	1.56	2.21	
1.69	1.19	0.78	-1.02	1.67	2.54	
1.46	1.01	0.69	-1.08	1.83	2.87	
1.16	0.80	0.61	-1.05	2.00	3.15	
0.84	0.60	0.54	-0.96	2.14	3.34	
0.55	0.45	0.52	-0.81	2.22	3.44	
0.34	0.36	0.54	-0.60	2.27	3.46	
0.23	0.34	0.59	-0.34	2.31	3.44	
0.25	0.39	0.68	-0.03	2.35	3.41	
0.40	0.53	0.81	0.30	2.39	3.38	
0.70	0.76	0.96	0.63	2.45	3.37	
1.10	1.05	1.14	0.95	2.51	3.39	
1.59	1.40	1.32	1.27	2.58	3.41	
2.14	1.77	1.50	1.59	2.63	3.41	
2.72	2.15	1.64	1.91	2.64	3.38	
