0.09	0.01	0.01	0.28	0.09	0.15	
0.28	0.05	0.05	0.88	0.29	0.45	
0.66	0.12	0.12	2.09	0.73	1.08	
1.19	0.22	0.22	3.84	1.38	1.99	
1.77	0.32	0.32	5.88	2.20	3.08	
2.32	0.42	0.42	7.97	3.11	4.25	
2.78	0.49	0.49	9.99	4.08	5.44	
3.13	0.52	0.55	11.84	5.06	6.61	
3.36	0.54	0.61	13.45	6.01	7.72	
3.49	0.53	0.66	14.78	6.86	8.70	
3.52	0.52	0.71	15.78	7.54	9.49	
3.49	0.51	0.77	16.44	8.02	10.04	
3.42	0.50	0.82	16.78	8.30	10.37	
3.34	0.51	0.87	16.88	8.40	10.48	
3.28	0.52	0.91	16.81	8.37	10.42	
3.25	0.54	0.94	16.65	8.27	10.26	
3.26	0.57	0.95	16.46	8.14	10.04	
3.32	0.62	0.97	16.28	8.01	9.79	
3.41	0.67	0.99	16.09	7.86	9.52	
3.52	0.73	1.01	15.88	7.69	9.23	
3.62	0.78	1.03	15.65	7.51	8.96	
3.69	0.80	1.04	15.41	7.34	8.75	
3.70	0.79	1.04	15.17	7.20	8.62	
3.66	0.76	1.02	14.93	7.10	8.59	
3.57	0.70	1.02	14.69	7.04	8.65	
3.46	0.64	1.03	14.45	7.00	8.75	
3.34	0.59	1.06	14.22	6.98	8.88	
3.22	0.53	1.10	14.02	6.95	8.99	
3.13	0.49	1.15	13.82	6.91	9.08	
3.06	0.44	1.18	13.63	6.83	9.11	
3.03	0.40	1.19	13.41	6.71	9.07	
3.04	0.38	1.18	13.18	6.55	8.97	
3.10	0.37	1.16	12.98	6.40	8.84	
3.22	0.40	1.14	12.85	6.29	8.73	
3.41	0.47	1.13	12.82	6.25	8.67	
3.67	0.60	1.16	12.90	6.30	8.68	
3.99	0.79	1.23	13.07	6.41	8.76	
4.35	1.02	1.33	13.32	6.57	8.89	
4.72	1.27	1.45	13.62	6.76	9.07	
5.08	1.52	1.59	13.93	6.97	9.28	
5.40	1.77	1.75	14.19	7.15	9.47	
5.68	2.00	1.91	14.34	7.26	9.62	
5.90	2.22	2.07	14.34	7.30	9.71	
6.07	2.40	2.21	14.19	7.27	9.75	
6.18	2.54	2.30	13.91	7.20	9.76	
6.24	2.64	2.35	13.54	7.09	9.75	
6.26	2.69	2.35	13.11	6.95	9.71	
6.25	2.71	2.30	12.66	6.79	9.63	
6.22	2.70	2.24	12.23	6.59	9.50	
6.20	2.68	2.16	11.85	6.38	9.31	
6.17	2.63	2.08	11.57	6.17	9.07	
6.17	2.58	2.01	11.40	6.01	8.81	
6.17	2.53	1.95	11.39	5.91	8.56	
6.19	2.48	1.91	11.51	5.91	8.35	
6.23	2.44	1.89	11.75	5.98	8.18	
6.28	2.41	1.87	12.07	6.08	8.03	
6.33	2.37	1.86	12.40	6.18	7.86	
6.38	2.31	1.84	12.69	6.22	7.64	
6.42	2.25	1.80	12.91	6.17	7.37	
6.46	2.18	1.76	13.04	6.04	7.03	
6.51	2.14	1.75	13.06	5.82	6.65	
6.59	2.15	1.78	12.97	5.53	6.25	
6.70	2.21	1.87	12.75	5.20	5.84	
6.83	2.31	1.98	12.45	4.89	5.50	
6.96	2.43	2.10	12.09	4.62	5.25	
7.05	2.54	2.20	11.69	4.44	5.13	
7.08	2.62	2.26	11.25	4.30	5.12	
7.05	2.65	2.31	10.75	4.17	5.21	
6.94	2.64	2.33	10.15	4.01	5.34	
6.78	2.59	2.36	9.47	3.80	5.51	
6.60	2.53	2.41	8.73	3.55	5.70	
6.43	2.47	2.48	7.99	3.31	5.92	
6.30	2.43	2.59	7.32	3.12	6.18	
6.21	2.42	2.71	6.78	3.02	6.47	
6.16	2.43	2.86	6.40	3.03	6.77	
6.14	2.48	3.02	6.23	3.15	7.08	
6.14	2.55	3.19	6.27	3.38	7.38	
6.17	2.66	3.37	6.52	3.70	7.64	
6.24	2.82	3.56	6.98	4.09	7.87	
6.36	3.02	3.75	7.60	4.50	8.03	
6.56	3.28	3.93	8.36	4.93	8.11	
6.85	3.57	4.10	9.21	5.34	8.11	
7.23	3.91	4.27	10.13	5.74	8.04	
7.70	4.29	4.45	11.07	6.13	7.92	
8.27	4.72	4.64	11.98	6.48	7.76	
8.91	5.18	4.85	12.78	6.77	7.53	
9.60	5.69	5.08	13.43	6.96	7.23	
10.33	6.23	5.31	13.91	7.04	6.87	
11.08	6.79	5.56	14.23	7.05	6.49	
11.80	7.35	5.79	14.45	7.01	6.14	
12.48	7.91	5.99	14.62	6.98	5.85	
13.10	8.43	6.16	14.80	7.00	5.67	
13.66	8.92	6.29	15.01	7.12	5.60	
14.16	9.36	6.36	15.26	7.34	5.64	
14.63	9.76	6.37	15.55	7.65	5.77	
15.08	10.12	6.32	15.87	8.06	5.97	
15.53	10.44	6.22	16.22	8.56	6.22	
15.99	10.73	6.08	16.60	9.11	6.50	
16.46	10.98	5.89	17.01	9.70	6.80	
16.90	11.18	5.65	17.42	10.30	7.09	
17.30	11.31	5.35	17.84	10.87	7.37	
17.64	11.38	5.04	18.25	11.38	7.61	
17.91	11.41	4.76	18.61	11.80	7.79	
18.10	11.40	4.53	18.91	12.08	7.89	
18.17	11.34	4.34	19.12	12.19	7.87	
18.12	11.23	4.21	19.21	12.14	7.75	
17.94	11.05	4.11	19.18	11.92	7.53	
17.64	10.83	4.04	19.03	11.54	7.22	
17.23	10.56	4.00	18.75	11.04	6.84	
16.75	10.25	3.96	18.36	10.45	6.40	
16.20	9.92	3.92	17.88	9.78	5.92	
15.61	9.58	3.89	17.31	9.09	5.42	
14.99	9.22	3.85	16.68	8.39	4.92	
14.35	8.84	3.79	16.03	7.72	4.46	
13.69	8.42	3.71	15.36	7.11	4.08	
13.00	7.94	3.58	14.71	6.59	3.81	
12.27	7.40	3.39	14.06	6.17	3.67	
11.50	6.79	3.17	13.40	5.81	3.64	
10.68	6.12	2.90	12.72	5.49	3.66	
9.82	5.38	2.61	12.01	5.15	3.69	
8.89	4.61	2.31	11.26	4.78	3.68	
7.92	3.81	2.01	10.48	4.36	3.62	
6.89	2.99	1.70	9.66	3.88	3.51	
5.82	2.16	1.38	8.78	3.35	3.35	
4.70	1.33	1.05	7.84	2.75	3.16	
3.56	0.52	0.73	6.86	2.12	2.95	
2.43	-0.23	0.45	5.85	1.46	2.72	
1.37	-0.89	0.25	4.85	0.79	2.48	
0.41	-1.43	0.14	3.90	0.13	2.24	
-0.44	-1.85	0.11	3.05	-0.48	2.01	
-1.17	-2.17	0.15	2.35	-1.02	1.79	
-1.78	-2.41	0.23	1.82	-1.45	1.61	
-2.28	-2.58	0.33	1.46	-1.78	1.43	
-2.66	-2.70	0.42	1.24	-2.03	1.25	
-2.96	-2.80	0.50	1.11	-2.26	1.00	
-3.22	-2.89	0.55	1.00	-2.52	0.67	
-3.47	-3.00	0.54	0.86	-2.84	0.26	
-3.73	-3.14	0.49	0.67	-3.21	-0.21	
-4.00	-3.31	0.39	0.44	-3.61	-0.67	
-4.28	-3.49	0.25	0.22	-3.98	-1.05	
-4.54	-3.66	0.11	0.06	-4.25	-1.30	
-4.77	-3.81	-0.05	-0.03	-4.42	-1.41	
-4.94	-3.93	-0.20	-0.04	-4.49	-1.41	
-5.05	-4.00	-0.34	-0.03	-4.50	-1.34	
-5.06	-4.02	-0.45	-0.05	-4.49	-1.27	
-4.97	-3.96	-0.54	-0.11	-4.48	-1.20	
-4.76	-3.84	-0.60	-0.19	-4.45	-1.12	
-4.44	-3.65	-0.63	-0.25	-4.37	-1.01	
-4.05	-3.41	-0.63	-0.25	-4.18	-0.82	
-3.60	-3.15	-0.60	-0.16	-3.88	-0.55	
-3.13	-2.88	-0.57	0.03	-3.49	-0.23	
-2.68	-2.63	-0.52	0.28	-3.03	0.12	
-2.28	-2.41	-0.46	0.56	-2.55	0.47	
-1.94	-2.23	-0.41	0.83	-2.07	0.80	
-1.68	-2.08	-0.35	1.06	-1.64	1.08	
-1.47	-1.96	-0.28	1.22	-1.29	1.27	
-1.30	-1.85	-0.22	1.31	-1.04	1.36	
-1.18	-1.75	-0.16	1.34	-0.89	1.37	
-1.08	-1.66	-0.13	1.30	-0.84	1.29	
-0.97	-1.56	-0.10	1.20	-0.88	1.15	
-0.83	-1.44	-0.09	1.02	-1.00	0.93	
-0.65	-1.30	-0.08	0.75	-1.20	0.65	
-0.44	-1.16	-0.09	0.43	-1.45	0.32	
-0.21	-1.01	-0.11	0.09	-1.71	-0.01	
0.02	-0.88	-0.14	-0.21	-1.91	-0.27	
0.21	-0.79	-0.21	-0.42	-2.03	-0.44	
0.37	-0.75	-0.30	-0.53	-2.07	-0.52	
0.47	-0.74	-0.42	-0.56	-2.04	-0.54	
0.52	-0.77	-0.57	-0.54	-2.00	-0.53	
0.54	-0.81	-0.72	-0.52	-1.98	-0.54	
0.54	-0.87	-0.87	-0.55	-2.01	-0.59	
0.53	-0.92	-1.02	-0.65	-2.11	-0.70	
0.52	-0.95	-1.15	-0.84	-2.28	-0.88	
0.53	-0.97	-1.26	-1.09	-2.49	-1.10	
0.55	-0.98	-1.37	-1.40	-2.71	-1.33	
0.57	-0.98	-1.47	-1.72	-2.91	-1.51	
0.60	-0.97	-1.57	-2.06	-3.07	-1.63	
0.63	-0.96	-1.66	-2.45	-3.24	-1.73	
0.66	-0.93	-1.73	-2.91	-3.42	-1.81	
0.69	-0.91	-1.78	-3.44	-3.65	-1.92	
0.71	-0.89	-1.81	-4.04	-3.92	-2.05	
0.71	-0.89	-1.83	-4.72	-4.25	-2.22	
0.69	-0.90	-1.84	-5.47	-4.65	-2.45	
0.65	-0.93	-1.83	-6.30	-5.13	-2.73	
0.61	-0.96	-1.81	-7.19	-5.69	-3.06	
0.56	-0.99	-1.79	-8.13	-6.32	-3.43	
0.52	-1.00	-1.77	-9.08	-6.99	-3.83	
0.49	-1.00	-1.76	-10.01	-7.69	-4.24	
0.48	-0.96	-1.76	-10.92	-8.41	-4.67	
0.49	-0.88	-1.74	-11.83	-9.15	-5.12	
0.55	-0.75	-1.69	-12.74	-9.90	-5.59	
0.63	-0.57	-1.60	-13.64	-10.60	-6.03	
