0.03	0.02	0.02	0.04	0.01	0.01	
0.11	0.08	0.07	0.16	0.06	0.04	
0.29	0.20	0.18	0.46	0.21	0.12	
0.59	0.40	0.35	0.97	0.49	0.29	
0.96	0.66	0.56	1.67	0.88	0.52	
1.34	0.93	0.78	2.41	1.32	0.77	
1.70	1.19	0.98	3.08	1.72	1.00	
1.97	1.39	1.12	3.60	2.02	1.18	
2.15	1.52	1.21	3.92	2.17	1.27	
2.25	1.61	1.26	4.03	2.17	1.27	
2.30	1.67	1.29	3.99	2.07	1.20	
2.35	1.73	1.31	3.86	1.89	1.09	
2.41	1.79	1.34	3.67	1.68	0.96	
2.47	1.87	1.38	3.48	1.45	0.83	
2.55	1.95	1.42	3.29	1.22	0.68	
2.64	2.04	1.46	3.15	1.02	0.53	
2.75	2.15	1.51	3.08	0.86	0.39	
2.89	2.27	1.58	3.11	0.80	0.28	
3.06	2.41	1.66	3.25	0.83	0.23	
3.24	2.56	1.75	3.46	0.95	0.24	
3.41	2.69	1.81	3.67	1.11	0.28	
3.56	2.78	1.85	3.84	1.29	0.35	
3.66	2.83	1.86	3.95	1.46	0.42	
3.71	2.84	1.84	3.98	1.63	0.51	
3.73	2.81	1.79	3.97	1.78	0.61	
3.72	2.75	1.73	3.94	1.90	0.72	
3.68	2.68	1.65	3.90	2.01	0.82	
3.64	2.61	1.57	3.87	2.11	0.93	
3.61	2.55	1.51	3.88	2.21	1.04	
3.58	2.51	1.46	3.93	2.32	1.18	
3.54	2.46	1.41	4.01	2.44	1.35	
3.48	2.40	1.36	4.12	2.60	1.57	
3.42	2.33	1.29	4.24	2.77	1.83	
3.35	2.25	1.22	4.33	2.93	2.11	
3.28	2.17	1.15	4.37	3.04	2.35	
3.24	2.11	1.09	4.33	3.08	2.51	
3.21	2.06	1.04	4.19	3.02	2.56	
3.20	2.02	1.01	4.00	2.89	2.52	
3.19	1.99	0.99	3.79	2.72	2.43	
3.19	1.98	0.98	3.60	2.58	2.33	
3.20	1.97	0.98	3.48	2.48	2.25	
3.21	1.97	0.99	3.42	2.45	2.22	
3.22	1.97	1.00	3.39	2.44	2.21	
3.23	1.98	1.02	3.36	2.43	2.20	
3.24	2.01	1.04	3.31	2.39	2.17	
3.27	2.06	1.06	3.23	2.32	2.10	
3.31	2.11	1.08	3.14	2.20	2.00	
3.32	2.14	1.06	3.03	2.05	1.85	
3.32	2.15	1.02	2.93	1.86	1.67	
3.31	2.14	0.96	2.83	1.67	1.46	
3.30	2.12	0.89	2.77	1.51	1.26	
3.30	2.10	0.82	2.76	1.41	1.09	
3.31	2.08	0.75	2.81	1.38	0.98	
3.30	2.05	0.68	2.90	1.43	0.92	
3.29	2.01	0.61	3.04	1.55	0.95	
3.24	1.93	0.52	3.21	1.76	1.05	
3.16	1.83	0.42	3.41	2.03	1.22	
3.06	1.72	0.32	3.61	2.35	1.43	
2.97	1.62	0.26	3.78	2.66	1.63	
2.92	1.57	0.25	3.87	2.90	1.78	
2.90	1.55	0.28	3.85	3.02	1.83	
2.88	1.55	0.35	3.70	2.99	1.75	
2.85	1.55	0.43	3.43	2.82	1.56	
2.78	1.51	0.49	3.06	2.53	1.30	
2.65	1.45	0.53	2.63	2.16	1.00	
2.48	1.34	0.56	2.16	1.74	0.70	
2.26	1.21	0.57	1.67	1.32	0.43	
2.01	1.06	0.57	1.20	0.93	0.23	
1.72	0.89	0.58	0.81	0.61	0.09	
1.41	0.72	0.58	0.56	0.40	0.04	
1.10	0.54	0.58	0.51	0.33	0.06	
0.81	0.39	0.58	0.63	0.38	0.11	
0.58	0.27	0.57	0.90	0.50	0.16	
0.43	0.20	0.55	1.24	0.65	0.18	
0.39	0.17	0.52	1.64	0.82	0.17	
0.43	0.18	0.48	2.07	0.99	0.17	
0.51	0.20	0.43	2.50	1.18	0.20	
0.63	0.24	0.38	2.90	1.36	0.27	
0.77	0.31	0.36	3.22	1.52	0.37	
0.94	0.42	0.39	3.48	1.68	0.50	
1.13	0.58	0.47	3.72	1.89	0.69	
1.36	0.80	0.59	4.00	2.17	0.96	
1.60	1.05	0.74	4.35	2.55	1.29	
1.86	1.31	0.90	4.77	2.99	1.66	
2.11	1.56	1.05	5.21	3.45	2.03	
