-0.01	-0.00	-0.01	0.14	0.05	0.07	
0.00	0.00	-0.01	0.46	0.17	0.23	
0.05	0.03	0.00	1.13	0.45	0.60	
0.17	0.08	0.04	2.15	0.91	1.22	
0.36	0.17	0.11	3.38	1.53	2.05	
0.60	0.26	0.20	4.67	2.23	3.02	
0.84	0.34	0.30	5.88	2.91	4.00	
1.07	0.39	0.40	6.90	3.49	4.87	
1.27	0.41	0.50	7.67	3.91	5.54	
1.44	0.41	0.59	8.20	4.14	5.96	
1.58	0.38	0.68	8.51	4.21	6.15	
1.69	0.34	0.73	8.65	4.17	6.16	
1.77	0.28	0.73	8.72	4.09	6.06	
1.82	0.20	0.69	8.76	4.04	5.92	
1.82	0.10	0.60	8.84	4.04	5.80	
1.77	-0.01	0.48	8.95	4.12	5.72	
1.68	-0.12	0.37	9.13	4.26	5.70	
1.56	-0.22	0.29	9.36	4.46	5.73	
1.42	-0.29	0.27	9.66	4.69	5.78	
1.30	-0.30	0.33	9.99	4.90	5.81	
1.21	-0.23	0.49	10.30	5.05	5.75	
1.19	-0.06	0.72	10.51	5.09	5.57	
1.24	0.18	1.01	10.60	5.02	5.28	
1.37	0.49	1.30	10.56	4.88	4.93	
1.55	0.81	1.56	10.45	4.75	4.62	
1.76	1.10	1.74	10.35	4.68	4.43	
1.97	1.35	1.85	10.30	4.73	4.42	
2.18	1.54	1.89	10.31	4.87	4.56	
2.40	1.70	1.90	10.34	5.03	4.79	
2.60	1.84	1.90	10.33	5.14	5.02	
2.81	1.97	1.91	10.23	5.13	5.18	
3.01	2.11	1.94	10.01	5.00	5.23	
3.20	2.24	1.98	9.68	4.73	5.19	
3.37	2.38	2.00	9.26	4.39	5.08	
3.51	2.50	2.00	8.78	4.01	4.97	
3.61	2.58	1.95	8.28	3.67	4.90	
3.65	2.61	1.86	7.81	3.38	4.91	
3.64	2.61	1.75	7.40	3.19	5.01	
3.61	2.58	1.65	7.07	3.06	5.17	
3.57	2.55	1.57	6.81	2.99	5.34	
3.53	2.50	1.53	6.61	2.95	5.50	
3.49	2.46	1.51	6.49	2.94	5.62	
3.47	2.42	1.50	6.43	2.98	5.73	
3.47	2.37	1.49	6.45	3.09	5.83	
3.48	2.30	1.44	6.54	3.27	5.97	
3.48	2.21	1.38	6.71	3.53	6.15	
3.47	2.09	1.29	6.93	3.86	6.41	
3.45	1.95	1.19	7.21	4.23	6.71	
3.41	1.80	1.11	7.50	4.59	7.02	
3.37	1.68	1.07	7.78	4.92	7.29	
3.35	1.59	1.08	8.05	5.21	7.50	
3.33	1.54	1.12	8.32	5.45	7.64	
3.31	1.52	1.17	8.59	5.67	7.72	
3.28	1.52	1.22	8.85	5.86	7.73	
3.22	1.50	1.24	9.09	6.02	7.68	
3.13	1.47	1.21	9.32	6.16	7.59	
2.99	1.40	1.12	9.55	6.30	7.49	
2.84	1.31	1.03	9.80	6.43	7.36	
2.70	1.23	0.95	10.06	6.53	7.19	
2.59	1.18	0.94	10.27	6.54	6.94	
2.53	1.17	0.99	10.43	6.45	6.58	
2.50	1.19	1.10	10.50	6.25	6.12	
2.51	1.24	1.24	10.50	5.96	5.60	
2.53	1.30	1.39	10.45	5.64	5.08	
2.56	1.35	1.50	10.36	5.32	4.62	
2.59	1.39	1.57	10.23	5.02	4.25	
2.59	1.39	1.58	10.06	4.76	4.00	
2.57	1.36	1.54	9.87	4.56	3.87	
2.51	1.31	1.48	9.66	4.40	3.86	
2.43	1.25	1.43	9.43	4.29	3.92	
