0.04	0.03	0.02	-0.03	-0.01	-0.01	
0.12	0.09	0.06	-0.08	-0.03	-0.01	
0.29	0.22	0.16	-0.17	-0.03	-0.01	
0.56	0.43	0.30	-0.25	0.01	0.02	
0.91	0.70	0.47	-0.29	0.10	0.09	
1.31	1.02	0.68	-0.30	0.23	0.17	
1.74	1.35	0.90	-0.29	0.38	0.24	
2.19	1.70	1.13	-0.26	0.53	0.29	
2.64	2.05	1.36	-0.25	0.67	0.30	
3.07	2.39	1.58	-0.24	0.78	0.27	
3.49	2.71	1.79	-0.25	0.87	0.21	
3.88	3.00	1.97	-0.28	0.93	0.11	
4.23	3.27	2.11	-0.31	0.96	-0.00	
4.56	3.51	2.23	-0.35	0.99	-0.10	
4.84	3.71	2.32	-0.38	1.01	-0.17	
5.08	3.89	2.38	-0.40	1.04	-0.20	
5.29	4.03	2.43	-0.42	1.07	-0.18	
5.45	4.14	2.46	-0.43	1.10	-0.12	
5.59	4.23	2.49	-0.44	1.13	-0.02	
5.69	4.30	2.52	-0.44	1.16	0.10	
5.77	4.35	2.53	-0.44	1.20	0.24	
5.81	4.37	2.53	-0.43	1.24	0.40	
5.83	4.37	2.51	-0.41	1.29	0.57	
5.81	4.34	2.47	-0.38	1.35	0.74	
5.77	4.28	2.40	-0.35	1.41	0.92	
5.71	4.21	2.30	-0.30	1.49	1.11	
5.64	4.12	2.18	-0.25	1.57	1.31	
5.55	4.02	2.05	-0.18	1.65	1.51	
5.47	3.92	1.93	-0.10	1.75	1.71	
5.38	3.83	1.83	-0.02	1.84	1.91	
5.30	3.75	1.76	0.08	1.94	2.10	
5.22	3.69	1.73	0.18	2.02	2.25	
5.16	3.64	1.74	0.29	2.09	2.38	
5.10	3.61	1.79	0.40	2.16	2.46	
5.04	3.59	1.85	0.51	2.21	2.51	
4.99	3.57	1.93	0.64	2.26	2.51	
4.94	3.56	2.02	0.78	2.30	2.49	
4.89	3.54	2.11	0.92	2.34	2.45	
4.85	3.54	2.19	1.08	2.39	2.40	
4.81	3.53	2.27	1.25	2.45	2.35	
4.79	3.53	2.33	1.43	2.52	2.31	
4.77	3.53	2.37	1.62	2.59	2.27	
4.77	3.53	2.39	1.80	2.65	2.22	
4.77	3.53	2.37	1.97	2.69	2.16	
4.78	3.53	2.33	2.12	2.72	2.08	
4.78	3.52	2.26	2.26	2.72	1.98	
4.78	3.50	2.16	2.39	2.72	1.86	
4.78	3.48	2.05	2.51	2.71	1.73	
4.77	3.45	1.94	2.63	2.69	1.61	
4.76	3.42	1.83	2.74	2.69	1.50	
4.76	3.41	1.75	2.86	2.68	1.40	
4.76	3.40	1.70	2.99	2.70	1.32	
4.78	3.41	1.68	3.12	2.73	1.27	
4.80	3.43	1.69	3.26	2.78	1.27	
4.83	3.46	1.72	3.42	2.85	1.31	
4.87	3.50	1.77	3.59	2.95	1.41	
4.91	3.55	1.84	3.77	3.06	1.53	
4.95	3.60	1.90	3.95	3.18	1.68	
5.00	3.65	1.96	4.11	3.28	1.81	
5.04	3.70	2.02	4.24	3.36	1.92	
5.08	3.74	2.08	4.33	3.39	1.97	
5.12	3.78	2.13	4.37	3.37	1.94	
5.16	3.82	2.17	4.36	3.29	1.84	
5.19	3.86	2.22	4.30	3.16	1.65	
5.22	3.89	2.26	4.19	2.98	1.41	
5.25	3.91	2.29	4.03	2.76	1.12	
5.27	3.93	2.32	3.84	2.52	0.82	
5.28	3.94	2.34	3.62	2.27	0.53	
5.28	3.93	2.35	3.40	2.03	0.26	
5.26	3.90	2.33	3.19	1.80	0.04	
5.23	3.86	2.28	2.97	1.59	-0.15	
5.17	3.79	2.21	2.76	1.39	-0.31	
5.11	3.71	2.12	2.54	1.20	-0.46	
5.03	3.61	2.01	2.32	1.01	-0.60	
4.93	3.50	1.89	2.10	0.82	-0.74	
4.83	3.38	1.75	1.89	0.66	-0.86	
4.72	3.26	1.61	1.71	0.51	-0.96	
4.62	3.13	1.46	1.55	0.39	-1.04	
4.51	3.00	1.31	1.40	0.28	-1.10	
4.40	2.87	1.16	1.26	0.18	-1.16	
4.30	2.75	1.01	1.14	0.08	-1.24	
4.20	2.63	0.87	1.01	-0.01	-1.32	
4.10	2.52	0.75	0.90	-0.10	-1.43	
4.02	2.42	0.66	0.80	-0.18	-1.53	
3.94	2.34	0.59	0.71	-0.26	-1.62	
3.87	2.26	0.54	0.63	-0.31	-1.68	
3.81	2.20	0.50	0.57	-0.34	-1.71	
3.75	2.14	0.47	0.53	-0.33	-1.68	
3.69	2.08	0.45	0.51	-0.29	-1.59	
3.63	2.03	0.44	0.51	-0.20	-1.44	
3.58	2.00	0.46	0.53	-0.09	-1.23	
3.54	1.97	0.49	0.57	0.04	-0.99	
3.51	1.96	0.55	0.60	0.18	-0.75	
3.49	1.96	0.62	0.65	0.33	-0.52	
3.48	1.97	0.70	0.70	0.47	-0.32	
3.47	1.99	0.78	0.77	0.62	-0.13	
3.47	2.01	0.86	0.85	0.78	0.04	
3.47	2.03	0.93	0.95	0.94	0.19	
3.46	2.04	0.97	1.06	1.10	0.34	
3.46	2.04	1.00	1.18	1.26	0.48	
3.45	2.04	1.01	1.30	1.42	0.62	
3.44	2.05	1.00	1.41	1.57	0.77	
3.44	2.05	1.00	1.51	1.70	0.91	
3.46	2.07	1.02	1.60	1.81	1.04	
3.48	2.11	1.05	1.68	1.90	1.14	
3.52	2.16	1.09	1.74	1.96	1.21	
3.57	2.22	1.14	1.79	2.01	1.24	
3.62	2.28	1.19	1.82	2.03	1.24	
3.67	2.34	1.22	1.84	2.03	1.22	
3.71	2.40	1.22	1.84	2.01	1.18	
3.75	2.44	1.20	1.83	1.99	1.13	
3.78	2.47	1.14	1.81	1.97	1.09	
3.79	2.48	1.05	1.79	1.95	1.06	
3.80	2.48	0.93	1.76	1.93	1.05	
3.80	2.47	0.80	1.74	1.93	1.06	
3.79	2.45	0.66	1.74	1.93	1.09	
3.77	2.42	0.51	1.74	1.96	1.14	
3.74	2.39	0.36	1.74	1.99	1.20	
3.71	2.36	0.23	1.74	2.03	1.27	
3.67	2.33	0.13	1.73	2.06	1.34	
3.64	2.32	0.07	1.72	2.10	1.41	
3.63	2.32	0.05	1.71	2.14	1.50	
3.64	2.35	0.07	1.71	2.20	1.59	
3.67	2.41	0.12	1.73	2.26	1.67	
3.72	2.48	0.21	1.75	2.33	1.72	
3.78	2.56	0.32	1.77	2.37	1.71	
3.85	2.65	0.44	1.78	2.39	1.64	
3.92	2.74	0.57	1.77	2.38	1.51	
3.98	2.83	0.70	1.75	2.33	1.32	
4.05	2.91	0.84	1.71	2.26	1.09	
4.10	2.98	0.99	1.66	2.17	0.85	
4.15	3.05	1.14	1.60	2.06	0.63	
4.19	3.11	1.29	1.53	1.96	0.44	
4.21	3.16	1.43	1.46	1.86	0.30	
4.21	3.19	1.55	1.41	1.79	0.23	
4.21	3.21	1.66	1.36	1.74	0.24	
4.18	3.21	1.75	1.32	1.70	0.30	
4.13	3.19	1.81	1.28	1.69	0.42	
4.07	3.16	1.85	1.26	1.69	0.59	
3.99	3.10	1.85	1.25	1.71	0.80	
3.90	3.04	1.83	1.25	1.74	1.03	
3.80	2.96	1.79	1.26	1.79	1.25	
3.70	2.88	1.74	1.28	1.84	1.46	
3.59	2.79	1.68	1.29	1.87	1.62	
3.48	2.69	1.61	1.30	1.89	1.74	
3.36	2.59	1.53	1.31	1.91	1.81	
3.24	2.49	1.44	1.31	1.91	1.85	
3.12	2.38	1.34	1.33	1.92	1.85	
3.00	2.28	1.25	1.35	1.93	1.81	
2.90	2.18	1.16	1.38	1.93	1.75	
2.81	2.09	1.07	1.42	1.92	1.68	
2.73	2.02	0.98	1.45	1.91	1.60	
2.66	1.95	0.91	1.49	1.89	1.52	
2.60	1.90	0.85	1.52	1.87	1.45	
2.56	1.86	0.80	1.54	1.84	1.39	
