-0.04	-0.02	-0.02	-0.06	-0.05	-0.04	
-0.13	-0.06	-0.06	-0.17	-0.15	-0.12	
-0.30	-0.15	-0.14	-0.37	-0.33	-0.25	
-0.54	-0.27	-0.27	-0.59	-0.54	-0.42	
-0.79	-0.41	-0.42	-0.77	-0.74	-0.57	
-1.01	-0.54	-0.56	-0.86	-0.88	-0.69	
-1.18	-0.64	-0.68	-0.85	-0.95	-0.76	
-1.29	-0.70	-0.77	-0.77	-0.96	-0.79	
-1.33	-0.72	-0.81	-0.62	-0.90	-0.77	
-1.32	-0.69	-0.80	-0.41	-0.78	-0.71	
-1.27	-0.63	-0.75	-0.17	-0.61	-0.60	
-1.19	-0.55	-0.67	0.09	-0.43	-0.48	
-1.11	-0.45	-0.56	0.32	-0.26	-0.36	
-1.03	-0.34	-0.42	0.50	-0.14	-0.26	
-0.95	-0.22	-0.26	0.62	-0.07	-0.20	
-0.88	-0.08	-0.06	0.67	-0.06	-0.19	
-0.82	0.06	0.16	0.68	-0.09	-0.21	
-0.77	0.23	0.39	0.66	-0.15	-0.24	
-0.72	0.40	0.63	0.61	-0.22	-0.26	
-0.68	0.58	0.87	0.56	-0.28	-0.24	
-0.64	0.75	1.07	0.50	-0.33	-0.16	
-0.62	0.90	1.24	0.46	-0.34	-0.02	
-0.62	1.00	1.36	0.43	-0.33	0.19	
-0.64	1.05	1.40	0.41	-0.30	0.42	
-0.69	1.03	1.39	0.40	-0.27	0.67	
-0.77	0.95	1.31	0.39	-0.24	0.90	
-0.86	0.81	1.17	0.38	-0.21	1.10	
-0.98	0.61	1.00	0.35	-0.20	1.25	
-1.11	0.36	0.79	0.29	-0.21	1.34	
-1.25	0.10	0.55	0.21	-0.22	1.39	
-1.40	-0.18	0.30	0.12	-0.23	1.43	
-1.54	-0.44	0.04	0.05	-0.21	1.46	
-1.67	-0.67	-0.20	-0.01	-0.17	1.48	
-1.76	-0.84	-0.40	-0.06	-0.14	1.46	
-1.80	-0.93	-0.56	-0.12	-0.15	1.40	
-1.80	-0.95	-0.67	-0.18	-0.18	1.29	
-1.75	-0.91	-0.73	-0.22	-0.22	1.14	
-1.66	-0.80	-0.73	-0.22	-0.25	0.98	
-1.54	-0.66	-0.70	-0.17	-0.26	0.83	
-1.40	-0.50	-0.63	-0.09	-0.26	0.68	
-1.26	-0.32	-0.53	0.02	-0.25	0.56	
-1.13	-0.16	-0.41	0.12	-0.24	0.47	
-1.02	-0.02	-0.27	0.21	-0.23	0.43	
