0.06	0.05	0.05	0.08	0.05	0.10	
0.18	0.16	0.16	0.26	0.17	0.30	
0.40	0.36	0.36	0.62	0.42	0.73	
0.68	0.62	0.62	1.18	0.83	1.38	
0.95	0.86	0.88	1.89	1.39	2.20	
1.18	1.05	1.10	2.69	2.05	3.11	
1.39	1.21	1.26	3.42	2.69	3.97	
1.63	1.39	1.43	3.97	3.19	4.65	
1.95	1.62	1.64	4.27	3.47	5.09	
2.31	1.89	1.88	4.29	3.50	5.26	
2.68	2.18	2.12	3.97	3.22	5.11	
3.03	2.46	2.35	3.34	2.63	4.65	
3.34	2.71	2.54	2.56	1.86	4.00	
3.54	2.87	2.64	1.84	1.12	3.35	
3.54	2.86	2.57	1.39	0.62	2.86	
3.31	2.65	2.32	1.37	0.48	2.65	
2.97	2.35	1.98	1.80	0.75	2.74	
2.70	2.11	1.69	2.65	1.39	3.08	
2.58	2.01	1.52	3.76	2.31	3.59	
2.57	2.02	1.45	4.98	3.37	4.22	
2.55	2.03	1.40	6.12	4.43	4.87	
2.40	1.95	1.29	7.03	5.34	5.44	
2.11	1.75	1.09	7.59	5.95	5.82	
1.76	1.49	0.86	7.81	6.24	5.96	
1.47	1.29	0.69	7.81	6.29	5.92	
1.33	1.19	0.63	7.73	6.23	5.81	
1.33	1.21	0.67	7.72	6.18	5.75	
1.46	1.32	0.79	7.83	6.24	5.80	
1.71	1.51	0.97	8.07	6.43	6.02	
2.06	1.77	1.22	8.39	6.71	6.35	
2.45	2.07	1.53	8.66	7.00	6.73	
2.82	2.36	1.86	8.77	7.17	7.03	
3.12	2.60	2.18	8.66	7.15	7.15	
3.34	2.79	2.47	8.31	6.92	7.05	
3.52	2.95	2.73	7.75	6.48	6.73	
3.68	3.08	2.97	7.04	5.89	6.24	
3.80	3.19	3.14	6.28	5.23	5.67	
3.82	3.20	3.21	5.56	4.59	5.12	
3.70	3.09	3.15	4.95	4.05	4.65	
3.44	2.86	2.98	4.47	3.63	4.29	
3.08	2.55	2.74	4.12	3.33	4.05	
2.68	2.19	2.47	3.92	3.15	3.95	
2.26	1.81	2.16	3.87	3.11	4.01	
1.85	1.44	1.85	3.93	3.16	4.17	
1.46	1.09	1.56	4.03	3.24	4.37	
1.12	0.79	1.31	4.14	3.31	4.58	
0.86	0.58	1.15	4.31	3.45	4.83	
0.74	0.50	1.08	4.58	3.68	5.17	
0.74	0.54	1.10	4.96	4.02	5.57	
0.85	0.66	1.19	5.36	4.38	5.93	
1.05	0.86	1.34	5.70	4.68	6.15	
1.35	1.13	1.55	5.91	4.87	6.19	
1.71	1.46	1.83	5.95	4.90	6.04	
