0.11	0.09	0.07	-0.27	-0.30	-0.13	
0.36	0.29	0.23	-0.83	-0.90	-0.37	
0.91	0.73	0.57	-1.90	-2.08	-0.84	
1.78	1.42	1.08	-3.35	-3.69	-1.43	
2.89	2.28	1.73	-4.89	-5.42	-2.01	
4.10	3.23	2.43	-6.29	-7.02	-2.48	
5.30	4.17	3.12	-7.44	-8.35	-2.80	
6.41	5.04	3.75	-8.27	-9.33	-2.96	
7.37	5.81	4.30	-8.81	-9.99	-3.02	
8.16	6.46	4.75	-9.11	-10.37	-3.01	
8.80	7.00	5.10	-9.24	-10.56	-3.00	
9.28	7.42	5.36	-9.27	-10.63	-3.00	
9.63	7.74	5.53	-9.24	-10.62	-3.06	
9.86	7.95	5.62	-9.18	-10.58	-3.16	
10.01	8.08	5.66	-9.12	-10.53	-3.32	
10.11	8.15	5.66	-9.06	-10.50	-3.53	
10.18	8.18	5.63	-9.01	-10.49	-3.77	
10.24	8.19	5.60	-9.00	-10.52	-4.04	
10.31	8.19	5.58	-9.01	-10.58	-4.31	
10.40	8.21	5.58	-9.01	-10.64	-4.56	
10.51	8.24	5.60	-8.99	-10.67	-4.75	
10.63	8.27	5.63	-8.90	-10.65	-4.87	
10.73	8.28	5.64	-8.75	-10.58	-4.90	
10.80	8.25	5.61	-8.57	-10.47	-4.89	
10.81	8.18	5.54	-8.41	-10.38	-4.85	
10.76	8.04	5.43	-8.30	-10.31	-4.82	
10.67	7.86	5.28	-8.22	-10.26	-4.78	
10.55	7.65	5.12	-8.16	-10.19	-4.71	
10.41	7.43	4.96	-8.08	-10.07	-4.59	
10.29	7.24	4.83	-7.98	-9.91	-4.43	
10.19	7.07	4.73	-7.90	-9.73	-4.25	
10.10	6.93	4.65	-7.86	-9.58	-4.09	
10.01	6.79	4.58	-7.88	-9.49	-3.96	
9.91	6.66	4.51	-7.98	-9.47	-3.88	
9.81	6.52	4.44	-8.12	-9.52	-3.82	
9.70	6.39	4.36	-8.28	-9.60	-3.78	
9.62	6.27	4.30	-8.43	-9.70	-3.74	
9.56	6.17	4.26	-8.55	-9.80	-3.69	
9.52	6.11	4.24	-8.60	-9.89	-3.63	
9.51	6.06	4.24	-8.59	-9.93	-3.54	
9.50	6.04	4.27	-8.48	-9.92	-3.42	
9.51	6.03	4.32	-8.30	-9.84	-3.28	
9.52	6.04	4.38	-8.04	-9.69	-3.10	
9.51	6.05	4.44	-7.72	-9.47	-2.90	
9.49	6.06	4.49	-7.37	-9.21	-2.68	
9.46	6.08	4.54	-7.05	-8.96	-2.48	
9.42	6.12	4.59	-6.78	-8.74	-2.34	
9.40	6.20	4.64	-6.56	-8.58	-2.26	
9.41	6.32	4.72	-6.37	-8.46	-2.23	
9.44	6.48	4.81	-6.19	-8.34	-2.22	
