0.08	0.04	0.01	0.05	0.04	0.06	
0.25	0.14	0.03	0.17	0.14	0.18	
0.61	0.33	0.08	0.43	0.33	0.44	
1.18	0.63	0.17	0.85	0.62	0.82	
1.87	1.00	0.27	1.37	0.95	1.25	
2.60	1.38	0.38	1.93	1.29	1.68	
3.29	1.74	0.49	2.48	1.61	2.06	
3.91	2.06	0.60	3.00	1.91	2.40	
4.42	2.32	0.68	3.51	2.21	2.71	
4.83	2.52	0.74	3.98	2.51	3.01	
5.11	2.65	0.77	4.40	2.80	3.32	
5.29	2.71	0.75	4.74	3.08	3.62	
5.38	2.72	0.71	4.98	3.31	3.90	
5.40	2.69	0.65	5.11	3.48	4.11	
5.39	2.65	0.58	5.14	3.56	4.25	
5.37	2.61	0.53	5.07	3.57	4.30	
5.35	2.59	0.49	4.94	3.53	4.29	
5.34	2.58	0.45	4.79	3.46	4.26	
5.33	2.58	0.42	4.65	3.40	4.22	
5.32	2.59	0.39	4.56	3.37	4.21	
5.30	2.59	0.35	4.50	3.37	4.23	
5.28	2.59	0.30	4.48	3.38	4.25	
5.26	2.59	0.25	4.47	3.37	4.25	
5.25	2.58	0.20	4.44	3.33	4.19	
5.24	2.56	0.16	4.39	3.25	4.08	
5.23	2.53	0.12	4.32	3.14	3.95	
5.23	2.50	0.07	4.24	3.03	3.81	
5.22	2.45	0.01	4.18	2.95	3.71	
5.22	2.40	-0.06	4.15	2.90	3.66	
5.24	2.35	-0.14	4.18	2.90	3.68	
5.26	2.30	-0.21	4.25	2.95	3.73	
5.28	2.26	-0.28	4.35	2.99	3.80	
5.28	2.20	-0.35	4.42	3.00	3.82	
5.27	2.16	-0.39	4.42	2.94	3.76	
5.26	2.13	-0.41	4.33	2.80	3.59	
5.28	2.14	-0.38	4.15	2.59	3.35	
5.33	2.20	-0.30	3.90	2.33	3.04	
5.41	2.29	-0.18	3.62	2.07	2.73	
5.52	2.43	-0.02	3.38	1.84	2.44	
5.62	2.57	0.14	3.23	1.70	2.22	
5.70	2.72	0.31	3.19	1.64	2.07	
5.75	2.84	0.45	3.27	1.66	1.99	
5.77	2.94	0.56	3.40	1.73	1.95	
5.76	3.00	0.64	3.53	1.78	1.91	
5.72	3.04	0.69	3.60	1.79	1.85	
5.67	3.05	0.72	3.59	1.73	1.76	
5.61	3.03	0.72	3.51	1.62	1.65	
5.55	3.00	0.70	3.40	1.49	1.55	
5.51	2.95	0.68	3.30	1.37	1.47	
5.46	2.88	0.63	3.23	1.26	1.43	
5.41	2.80	0.57	3.19	1.18	1.41	
5.35	2.71	0.49	3.16	1.12	1.41	
5.27	2.61	0.41	3.12	1.06	1.43	
5.21	2.53	0.34	3.06	1.02	1.47	
5.17	2.47	0.28	2.98	1.00	1.54	
5.16	2.42	0.24	2.90	1.00	1.64	
5.16	2.39	0.21	2.84	1.03	1.77	
5.17	2.36	0.20	2.83	1.11	1.93	
5.19	2.35	0.19	2.90	1.26	2.13	
5.21	2.36	0.22	3.07	1.47	2.35	
5.26	2.39	0.27	3.33	1.74	2.59	
5.31	2.45	0.34	3.64	2.02	2.82	
5.36	2.53	0.44	3.95	2.27	3.01	
5.40	2.61	0.55	4.19	2.44	3.14	
5.40	2.67	0.64	4.33	2.50	3.16	
5.37	2.71	0.72	4.35	2.44	3.08	
5.32	2.72	0.77	4.29	2.28	2.91	
5.26	2.71	0.79	4.16	2.04	2.68	
5.21	2.67	0.78	4.00	1.77	2.41	
5.17	2.63	0.76	3.83	1.50	2.13	
5.14	2.59	0.74	3.67	1.23	1.83	
5.13	2.55	0.71	3.52	1.00	1.53	
5.14	2.51	0.68	3.41	0.80	1.23	
5.15	2.49	0.65	3.36	0.66	0.97	
5.18	2.48	0.61	3.37	0.57	0.74	
5.23	2.50	0.58	3.43	0.51	0.55	
5.31	2.54	0.57	3.52	0.48	0.38	
5.42	2.61	0.58	3.62	0.45	0.22	
5.57	2.74	0.64	3.76	0.46	0.10	
5.78	2.94	0.77	3.94	0.52	0.06	
6.05	3.21	0.96	4.21	0.69	0.13	
6.37	3.54	1.21	4.57	0.98	0.33	
6.73	3.91	1.50	5.00	1.37	0.63	
7.10	4.31	1.80	5.45	1.82	0.97	
7.46	4.69	2.09	5.89	2.27	1.31	
7.80	5.03	2.34	6.28	2.68	1.60	
8.09	5.32	2.54	6.60	3.01	1.81	
8.32	5.55	2.69	6.87	3.27	1.94	
8.47	5.72	2.80	7.08	3.46	2.00	
8.55	5.84	2.88	7.25	3.61	2.03	
8.56	5.90	2.94	7.40	3.77	2.08	
8.51	5.92	2.99	7.53	3.97	2.20	
8.40	5.91	3.02	7.64	4.21	2.39	
8.25	5.88	3.05	7.73	4.47	2.62	
8.06	5.82	3.08	7.78	4.73	2.88	
7.85	5.75	3.10	7.81	4.96	3.13	
7.64	5.68	3.11	7.80	5.14	3.36	
7.43	5.60	3.12	7.76	5.25	3.54	
7.22	5.52	3.12	7.69	5.30	3.71	
7.01	5.43	3.13	7.58	5.30	3.85	
6.78	5.32	3.14	7.45	5.27	4.01	
6.54	5.20	3.13	7.31	5.24	4.17	
6.27	5.05	3.11	7.17	5.19	4.34	
6.00	4.88	3.08	7.04	5.13	4.50	
5.73	4.72	3.04	6.88	5.05	4.63	
5.49	4.56	3.01	6.70	4.94	4.71	
5.29	4.43	2.99	6.49	4.81	4.73	
5.12	4.33	2.98	6.27	4.67	4.69	
4.98	4.26	2.98	6.06	4.54	4.62	
4.87	4.20	2.96	5.87	4.45	4.54	
4.76	4.14	2.92	5.71	4.41	4.47	
4.64	4.07	2.84	5.60	4.39	4.41	
4.51	3.98	2.72	5.52	4.40	4.37	
4.37	3.87	2.55	5.45	4.41	4.33	
4.22	3.73	2.36	5.40	4.42	4.27	
4.05	3.56	2.14	5.31	4.38	4.16	
3.87	3.38	1.93	5.16	4.25	3.97	
3.69	3.20	1.71	4.95	4.02	3.70	
3.51	3.03	1.51	4.68	3.71	3.37	
3.35	2.88	1.34	4.39	3.34	3.02	
3.22	2.76	1.19	4.07	2.96	2.68	
3.13	2.68	1.08	3.74	2.59	2.37	
3.06	2.62	1.00	3.40	2.21	2.06	
3.02	2.57	0.95	3.04	1.82	1.74	
2.97	2.51	0.89	2.64	1.39	1.38	
2.91	2.43	0.84	2.21	0.91	0.96	
2.82	2.30	0.77	1.73	0.37	0.48	
2.70	2.14	0.70	1.22	-0.23	-0.05	
2.56	1.94	0.62	0.67	-0.87	-0.62	
2.40	1.73	0.54	0.10	-1.53	-1.19	
2.23	1.50	0.46	-0.46	-2.15	-1.71	
2.04	1.26	0.37	-0.96	-2.70	-2.14	
1.85	1.03	0.27	-1.40	-3.14	-2.43	
1.66	0.81	0.18	-1.78	-3.48	-2.61	
1.50	0.63	0.10	-2.11	-3.76	-2.71	
1.37	0.49	0.06	-2.43	-3.99	-2.74	
1.30	0.42	0.05	-2.72	-4.17	-2.72	
1.28	0.40	0.08	-2.97	-4.29	-2.67	
1.31	0.43	0.15	-3.17	-4.33	-2.58	
1.38	0.52	0.25	-3.31	-4.30	-2.46	
1.48	0.64	0.38	-3.37	-4.17	-2.30	
1.60	0.78	0.52	-3.34	-3.95	-2.09	
1.72	0.93	0.66	-3.24	-3.64	-1.84	
1.82	1.05	0.77	-3.06	-3.28	-1.54	
1.87	1.14	0.85	-2.84	-2.87	-1.20	
1.87	1.19	0.89	-2.61	-2.44	-0.85	
1.84	1.21	0.91	-2.39	-2.01	-0.50	
1.79	1.21	0.92	-2.17	-1.58	-0.16	
1.75	1.21	0.91	-1.92	-1.13	0.18	
1.72	1.20	0.88	-1.60	-0.64	0.55	
1.69	1.17	0.81	-1.19	-0.11	0.93	
1.66	1.12	0.73	-0.70	0.46	1.34	
1.63	1.07	0.62	-0.14	1.07	1.77	
1.59	1.02	0.51	0.46	1.71	2.23	
1.56	0.97	0.42	1.07	2.36	2.72	
1.53	0.94	0.34	1.69	3.01	3.21	
1.51	0.93	0.30	2.30	3.64	3.69	
1.52	0.94	0.28	2.90	4.24	4.14	
1.55	0.98	0.30	3.47	4.79	4.57	
1.61	1.06	0.36	4.02	5.30	4.98	
1.69	1.15	0.45	4.55	5.77	5.35	
1.79	1.26	0.56	5.06	6.21	5.70	
1.90	1.38	0.69	5.56	6.61	6.02	
2.02	1.50	0.84	6.06	6.97	6.28	
2.14	1.60	0.98	6.53	7.28	6.49	
2.25	1.70	1.11	6.94	7.51	6.62	
2.34	1.78	1.22	7.26	7.66	6.67	
2.41	1.85	1.30	7.48	7.72	6.64	
