-0.01	-0.02	-0.02	-0.03	-0.03	-0.02	
-0.04	-0.05	-0.06	-0.07	-0.08	-0.06	
-0.10	-0.12	-0.14	-0.15	-0.16	-0.10	
-0.19	-0.22	-0.26	-0.21	-0.22	-0.11	
-0.29	-0.34	-0.41	-0.24	-0.21	-0.06	
-0.41	-0.48	-0.58	-0.25	-0.16	0.04	
-0.53	-0.62	-0.77	-0.24	-0.07	0.18	
-0.65	-0.76	-0.95	-0.22	0.02	0.35	
-0.78	-0.91	-1.13	-0.21	0.13	0.52	
-0.92	-1.06	-1.32	-0.19	0.24	0.71	
-1.06	-1.21	-1.50	-0.16	0.37	0.91	
-1.20	-1.36	-1.68	-0.12	0.52	1.12	
-1.33	-1.51	-1.85	-0.07	0.68	1.34	
-1.46	-1.64	-1.98	-0.01	0.85	1.55	
-1.56	-1.75	-2.09	0.05	1.01	1.75	
-1.65	-1.84	-2.15	0.09	1.15	1.92	
-1.72	-1.92	-2.19	0.10	1.27	2.06	
-1.79	-1.98	-2.20	0.10	1.36	2.17	
-1.86	-2.03	-2.21	0.07	1.42	2.25	
-1.92	-2.09	-2.20	0.03	1.46	2.31	
-1.99	-2.13	-2.19	-0.02	1.47	2.35	
-2.05	-2.18	-2.17	-0.07	1.47	2.38	
-2.12	-2.22	-2.16	-0.12	1.46	2.40	
-2.19	-2.25	-2.13	-0.16	1.44	2.41	
-2.24	-2.28	-2.10	-0.21	1.41	2.41	
-2.29	-2.29	-2.06	-0.26	1.37	2.40	
-2.33	-2.29	-2.01	-0.30	1.32	2.39	
-2.34	-2.27	-1.94	-0.34	1.27	2.37	
-2.34	-2.24	-1.87	-0.34	1.24	2.35	
-2.32	-2.20	-1.80	-0.32	1.23	2.35	
-2.29	-2.15	-1.73	-0.26	1.25	2.37	
-2.25	-2.11	-1.66	-0.16	1.30	2.42	
-2.20	-2.05	-1.60	-0.02	1.40	2.51	
-2.15	-2.00	-1.54	0.15	1.52	2.63	
-2.09	-1.94	-1.48	0.34	1.68	2.79	
-2.02	-1.88	-1.43	0.54	1.84	2.95	
-1.94	-1.81	-1.37	0.73	2.00	3.11	
-1.85	-1.73	-1.30	0.91	2.15	3.25	
-1.75	-1.65	-1.22	1.05	2.27	3.36	
-1.65	-1.55	-1.14	1.18	2.37	3.45	
-1.53	-1.45	-1.04	1.28	2.45	3.52	
-1.42	-1.35	-0.94	1.37	2.52	3.56	
-1.30	-1.25	-0.84	1.44	2.58	3.59	
-1.19	-1.15	-0.74	1.49	2.62	3.61	
-1.09	-1.06	-0.65	1.52	2.65	3.61	
-1.00	-0.99	-0.57	1.54	2.67	3.61	
-0.91	-0.92	-0.50	1.56	2.70	3.61	
-0.83	-0.85	-0.45	1.59	2.75	3.62	
-0.74	-0.78	-0.39	1.62	2.80	3.63	
-0.65	-0.69	-0.33	1.64	2.84	3.65	
-0.56	-0.60	-0.26	1.65	2.88	3.65	
-0.46	-0.50	-0.18	1.64	2.89	3.65	
-0.37	-0.40	-0.11	1.62	2.90	3.63	
-0.29	-0.31	-0.03	1.60	2.90	3.62	
-0.23	-0.23	0.03	1.57	2.90	3.59	
-0.17	-0.16	0.09	1.52	2.89	3.57	
-0.13	-0.11	0.14	1.46	2.88	3.54	
-0.10	-0.06	0.17	1.38	2.85	3.51	
-0.07	-0.02	0.20	1.28	2.80	3.47	
-0.05	0.00	0.22	1.15	2.74	3.41	
-0.03	0.02	0.24	1.01	2.65	3.34	
-0.02	0.04	0.25	0.86	2.56	3.25	
-0.01	0.05	0.25	0.72	2.46	3.16	
0.00	0.07	0.24	0.60	2.37	3.07	
0.01	0.08	0.23	0.51	2.29	2.98	
0.02	0.09	0.22	0.46	2.26	2.92	
0.03	0.11	0.19	0.45	2.27	2.89	
0.04	0.12	0.17	0.50	2.31	2.90	
0.06	0.13	0.13	0.57	2.38	2.92	
0.07	0.14	0.09	0.65	2.45	2.96	
0.07	0.13	0.03	0.74	2.53	2.99	
0.05	0.11	-0.06	0.84	2.61	3.03	
0.01	0.05	-0.17	0.93	2.68	3.07	
-0.05	-0.02	-0.31	1.00	2.74	3.09	
-0.12	-0.11	-0.46	1.04	2.77	3.10	
-0.20	-0.21	-0.61	1.05	2.77	3.07	
-0.29	-0.30	-0.77	1.03	2.74	3.03	
-0.37	-0.40	-0.92	1.00	2.70	2.98	
-0.44	-0.49	-1.07	0.98	2.66	2.94	
-0.51	-0.56	-1.20	0.96	2.63	2.91	
-0.56	-0.62	-1.31	0.93	2.58	2.88	
-0.59	-0.66	-1.39	0.89	2.52	2.83	
-0.60	-0.67	-1.45	0.83	2.43	2.76	
-0.61	-0.68	-1.49	0.76	2.31	2.66	
-0.61	-0.68	-1.51	0.68	2.17	2.53	
-0.60	-0.68	-1.52	0.58	2.01	2.36	
-0.60	-0.68	-1.52	0.46	1.82	2.15	
-0.60	-0.67	-1.51	0.34	1.60	1.92	
-0.61	-0.68	-1.50	0.22	1.38	1.67	
-0.62	-0.68	-1.48	0.11	1.17	1.42	
-0.64	-0.69	-1.47	0.02	0.97	1.18	
-0.68	-0.71	-1.45	-0.05	0.80	0.98	
-0.72	-0.74	-1.43	-0.09	0.65	0.80	
-0.76	-0.77	-1.41	-0.13	0.52	0.66	
-0.82	-0.80	-1.39	-0.15	0.40	0.53	
-0.87	-0.83	-1.36	-0.17	0.30	0.43	
-0.94	-0.87	-1.33	-0.18	0.23	0.35	
-1.01	-0.92	-1.30	-0.19	0.17	0.28	
-1.09	-0.97	-1.28	-0.19	0.13	0.23	
-1.18	-1.03	-1.26	-0.20	0.10	0.19	
-1.29	-1.11	-1.26	-0.21	0.08	0.16	
-1.41	-1.21	-1.28	-0.21	0.08	0.13	
-1.55	-1.31	-1.31	-0.21	0.09	0.11	
-1.70	-1.44	-1.36	-0.20	0.11	0.09	
-1.85	-1.56	-1.42	-0.20	0.13	0.05	
-2.01	-1.70	-1.48	-0.21	0.15	0.00	
-2.18	-1.84	-1.54	-0.22	0.16	-0.05	
-2.34	-1.99	-1.61	-0.23	0.17	-0.10	
-2.51	-2.13	-1.68	-0.24	0.20	-0.12	
-2.67	-2.28	-1.74	-0.25	0.24	-0.12	
-2.81	-2.42	-1.79	-0.24	0.29	-0.08	
-2.93	-2.54	-1.84	-0.22	0.37	-0.01	
-3.03	-2.65	-1.87	-0.19	0.46	0.10	
-3.12	-2.74	-1.89	-0.12	0.59	0.26	
-3.19	-2.84	-1.91	-0.01	0.76	0.47	
-3.26	-2.93	-1.93	0.13	0.95	0.72	
-3.32	-3.02	-1.96	0.29	1.17	1.00	
-3.37	-3.11	-1.98	0.47	1.39	1.28	
-3.40	-3.19	-2.01	0.64	1.60	1.54	
-3.41	-3.25	-2.03	0.78	1.78	1.78	
-3.40	-3.30	-2.06	0.91	1.94	1.99	
-3.38	-3.35	-2.08	1.02	2.08	2.17	
-3.35	-3.38	-2.09	1.10	2.19	2.33	
-3.31	-3.40	-2.09	1.17	2.29	2.46	
-3.26	-3.40	-2.08	1.22	2.37	2.58	
-3.20	-3.40	-2.05	1.25	2.44	2.68	
-3.15	-3.38	-2.02	1.28	2.51	2.79	
-3.11	-3.37	-1.98	1.29	2.57	2.90	
-3.08	-3.36	-1.94	1.30	2.63	3.01	
-3.04	-3.34	-1.90	1.29	2.68	3.13	
-2.99	-3.31	-1.84	1.26	2.72	3.25	
-2.93	-3.25	-1.76	1.22	2.75	3.38	
-2.86	-3.18	-1.68	1.15	2.76	3.51	
-2.79	-3.10	-1.58	1.05	2.75	3.63	
-2.72	-3.01	-1.49	0.93	2.73	3.75	
-2.66	-2.93	-1.39	0.81	2.70	3.86	
-2.61	-2.85	-1.31	0.69	2.68	3.98	
-2.58	-2.78	-1.23	0.58	2.68	4.10	
-2.55	-2.71	-1.15	0.50	2.70	4.21	
-2.53	-2.64	-1.08	0.45	2.74	4.32	
-2.51	-2.57	-1.01	0.41	2.79	4.42	
-2.49	-2.49	-0.94	0.39	2.84	4.50	
-2.46	-2.41	-0.87	0.36	2.88	4.55	
-2.41	-2.30	-0.79	0.34	2.91	4.58	
-2.35	-2.19	-0.71	0.31	2.93	4.58	
-2.26	-2.06	-0.63	0.29	2.94	4.55	
-2.17	-1.93	-0.56	0.26	2.92	4.50	
-2.08	-1.80	-0.49	0.23	2.90	4.42	
-1.97	-1.66	-0.41	0.21	2.86	4.33	
-1.85	-1.51	-0.33	0.20	2.83	4.22	
-1.72	-1.34	-0.23	0.21	2.79	4.11	
-1.58	-1.15	-0.12	0.24	2.77	4.01	
-1.43	-0.94	0.02	0.28	2.76	3.92	
-1.26	-0.72	0.17	0.34	2.75	3.85	
-1.08	-0.47	0.33	0.41	2.75	3.78	
-0.87	-0.21	0.50	0.49	2.75	3.71	
-0.65	0.06	0.68	0.57	2.74	3.63	
-0.42	0.35	0.85	0.64	2.71	3.53	
-0.18	0.64	1.00	0.69	2.66	3.40	
0.06	0.92	1.13	0.73	2.59	3.25	
0.31	1.20	1.24	0.75	2.50	3.08	
0.57	1.48	1.32	0.77	2.40	2.91	
0.84	1.75	1.38	0.81	2.31	2.74	
1.12	2.02	1.42	0.85	2.25	2.59	
1.40	2.29	1.43	0.91	2.20	2.47	
1.70	2.54	1.42	0.98	2.17	2.35	
2.00	2.79	1.40	1.05	2.13	2.23	
2.30	3.03	1.36	1.10	2.08	2.09	
2.60	3.25	1.32	1.14	2.00	1.91	
2.91	3.46	1.26	1.15	1.89	1.69	
3.20	3.64	1.20	1.15	1.76	1.43	
3.47	3.80	1.13	1.13	1.60	1.15	
3.71	3.91	1.04	1.11	1.44	0.85	
3.91	3.99	0.94	1.10	1.28	0.55	
4.07	4.03	0.82	1.11	1.13	0.26	
4.20	4.03	0.69	1.13	1.00	0.00	
4.28	3.99	0.56	1.17	0.89	-0.24	
4.32	3.93	0.43	1.22	0.80	-0.45	
4.34	3.84	0.29	1.28	0.73	-0.63	
4.33	3.74	0.16	1.34	0.69	-0.77	
4.30	3.63	0.04	1.42	0.70	-0.87	
4.27	3.52	-0.06	1.53	0.76	-0.91	
4.23	3.42	-0.15	1.66	0.88	-0.89	
4.20	3.35	-0.20	1.82	1.07	-0.79	
4.18	3.31	-0.21	2.02	1.32	-0.64	
4.18	3.31	-0.17	2.27	1.63	-0.42	
4.19	3.34	-0.10	2.54	2.00	-0.15	
4.21	3.41	-0.01	2.85	2.41	0.15	
4.24	3.49	0.11	3.16	2.85	0.48	
4.26	3.58	0.23	3.48	3.30	0.81	
4.27	3.68	0.35	3.79	3.74	1.15	
4.28	3.78	0.47	4.11	4.17	1.50	
4.29	3.89	0.60	4.42	4.60	1.85	
4.30	4.00	0.73	4.74	5.02	2.22	
4.32	4.13	0.87	5.07	5.43	2.59	
4.34	4.25	1.02	5.40	5.84	2.97	
4.38	4.39	1.17	5.73	6.23	3.34	
4.42	4.51	1.32	6.04	6.60	3.69	
4.45	4.64	1.47	6.34	6.95	4.01	
4.49	4.75	1.61	6.61	7.26	4.29	
4.52	4.85	1.74	6.85	7.52	4.52	
4.54	4.93	1.87	7.04	7.74	4.70	
4.54	5.00	1.98	7.18	7.90	4.82	
4.53	5.05	2.08	7.29	8.01	4.89	
4.51	5.08	2.17	7.38	8.10	4.93	
4.47	5.08	2.24	7.45	8.17	4.96	
4.41	5.06	2.30	7.52	8.22	4.99	
4.34	5.02	2.34	7.59	8.28	5.03	
4.24	4.95	2.36	7.66	8.33	5.07	
4.13	4.85	2.35	7.74	8.37	5.11	
4.00	4.73	2.32	7.81	8.41	5.14	
3.86	4.60	2.27	7.87	8.43	5.16	
3.72	4.45	2.21	7.91	8.44	5.16	
3.59	4.30	2.14	7.93	8.42	5.15	
3.46	4.15	2.06	7.93	8.39	5.13	
3.34	3.99	1.96	7.90	8.33	5.09	
3.22	3.83	1.86	7.83	8.24	5.01	
3.09	3.66	1.74	7.72	8.11	4.91	
2.96	3.49	1.62	7.57	7.95	4.77	
2.82	3.31	1.50	7.38	7.76	4.61	
2.67	3.14	1.38	7.16	7.55	4.43	
2.53	2.97	1.27	6.94	7.34	4.26	
2.39	2.81	1.17	6.72	7.13	4.10	
2.26	2.66	1.10	6.51	6.94	3.96	
2.14	2.54	1.05	6.30	6.75	3.84	
2.03	2.42	1.01	6.08	6.55	3.74	
1.91	2.32	1.00	5.84	6.34	3.64	
1.80	2.22	1.00	5.59	6.11	3.56	
1.69	2.12	1.02	5.32	5.86	3.49	
1.59	2.03	1.04	5.05	5.61	3.43	
1.48	1.94	1.07	4.79	5.36	3.38	
1.38	1.84	1.09	4.55	5.13	3.34	
1.27	1.74	1.11	4.34	4.92	3.33	
1.16	1.61	1.11	4.15	4.73	3.33	
1.03	1.46	1.09	4.00	4.58	3.37	
0.89	1.30	1.06	3.88	4.46	3.43	
0.73	1.11	1.00	3.79	4.37	3.50	
0.55	0.89	0.93	3.70	4.28	3.58	
0.36	0.66	0.82	3.61	4.19	3.64	
0.16	0.40	0.69	3.49	4.06	3.68	
-0.05	0.13	0.54	3.34	3.90	3.66	
