0.01	0.03	0.01	-0.02	0.05	0.10	
0.03	0.08	0.04	-0.06	0.17	0.33	
0.07	0.19	0.10	-0.12	0.42	0.79	
0.14	0.35	0.19	-0.18	0.82	1.47	
0.22	0.54	0.31	-0.22	1.32	2.27	
0.33	0.76	0.44	-0.20	1.87	3.10	
0.46	0.99	0.58	-0.13	2.42	3.90	
0.58	1.21	0.72	0.02	2.95	4.61	
0.70	1.41	0.85	0.22	3.43	5.22	
0.79	1.57	0.96	0.47	3.83	5.72	
0.88	1.71	1.06	0.73	4.14	6.08	
0.98	1.83	1.15	0.96	4.33	6.31	
1.10	1.95	1.24	1.15	4.41	6.40	
1.25	2.08	1.33	1.30	4.43	6.41	
1.41	2.20	1.40	1.44	4.41	6.39	
1.55	2.30	1.45	1.57	4.39	6.37	
1.65	2.36	1.45	1.68	4.38	6.36	
1.69	2.37	1.40	1.77	4.39	6.37	
1.66	2.32	1.29	1.84	4.40	6.37	
1.54	2.19	1.13	1.88	4.39	6.33	
1.34	2.00	0.92	1.84	4.31	6.19	
1.09	1.75	0.67	1.72	4.12	5.94	
0.81	1.49	0.42	1.51	3.84	5.59	
0.54	1.24	0.19	1.23	3.49	5.16	
0.30	1.03	0.01	0.93	3.12	4.72	
0.12	0.86	-0.12	0.64	2.76	4.31	
0.00	0.74	-0.19	0.37	2.44	3.96	
-0.07	0.66	-0.21	0.14	2.17	3.69	
-0.11	0.61	-0.17	-0.05	1.96	3.50	
-0.12	0.58	-0.11	-0.22	1.78	3.38	
-0.11	0.57	-0.01	-0.35	1.63	3.33	
-0.11	0.57	0.10	-0.46	1.50	3.34	
-0.10	0.58	0.24	-0.56	1.38	3.40	
-0.09	0.62	0.40	-0.66	1.22	3.46	
-0.08	0.68	0.57	-0.76	1.04	3.50	
-0.07	0.75	0.75	-0.86	0.83	3.51	
-0.05	0.83	0.94	-0.94	0.62	3.49	
-0.03	0.91	1.12	-0.97	0.45	3.47	
-0.01	0.98	1.30	-0.94	0.35	3.45	
-0.00	1.04	1.45	-0.84	0.33	3.44	
-0.00	1.10	1.60	-0.68	0.38	3.43	
-0.01	1.16	1.74	-0.45	0.48	3.41	
-0.01	1.22	1.88	-0.18	0.62	3.36	
-0.01	1.29	1.99	0.16	0.80	3.30	
0.00	1.36	2.09	0.55	1.03	3.28	
0.03	1.42	2.15	0.98	1.32	3.30	
0.06	1.49	2.19	1.44	1.66	3.36	
0.11	1.55	2.20	1.91	2.02	3.47	
0.16	1.60	2.20	2.41	2.40	3.62	
0.21	1.64	2.18	2.97	2.84	3.85	
0.24	1.67	2.17	3.59	3.33	4.14	
0.25	1.68	2.14	4.26	3.84	4.49	
0.24	1.65	2.10	4.89	4.31	4.81	
0.21	1.62	2.06	5.40	4.65	5.05	
0.17	1.58	2.01	5.73	4.83	5.15	
